id;taxonID;scientificName;kingdom;phylum;class;order;family;genus;taxonRank;vernacularName;nomenclaturalCode;language;license;rightsHolder;accessRights;datasetID;datasetName
INBO_RL_CAR_2008_VAL_13;INBO_RL_CAR_2008_VAL_13;Aepus marinus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Aepus;species;Zeeklifloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_130;INBO_RL_CAR_2008_VAL_130;Bembidion obliquum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Donkere venpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_131;INBO_RL_CAR_2008_VAL_131;Bembidion obtusum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Akkerpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_132;INBO_RL_CAR_2008_VAL_132;Bembidion octomaculatum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Achtvlekpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_133;INBO_RL_CAR_2008_VAL_133;Bembidion pallidipenne;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Duinpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_134;INBO_RL_CAR_2008_VAL_134;Bembidion prasinum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Platte priemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_135;INBO_RL_CAR_2008_VAL_135;Bembidion properans;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Puntglanspriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_136;INBO_RL_CAR_2008_VAL_136;Bembidion punctulatum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Gepuncteerde priemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_137;INBO_RL_CAR_2008_VAL_137;Bembidion quadrimaculatum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Viervlekpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_138;INBO_RL_CAR_2008_VAL_138;Bembidion quadripustulatum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Grote vierpuntpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_139;INBO_RL_CAR_2008_VAL_139;Bembidion quinquestriatum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Muurpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_14;INBO_RL_CAR_2008_VAL_14;Agonum albipes;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Agonum;species;Oeversnelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_140;INBO_RL_CAR_2008_VAL_140;Bembidion saxatile;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_141;INBO_RL_CAR_2008_VAL_141;Bembidion semipunctatum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Kleipriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_142;INBO_RL_CAR_2008_VAL_142;Bembidion stephensi;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Grote leempriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_143;INBO_RL_CAR_2008_VAL_143;Bembidion stomoides;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Grote smalnekpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_144;INBO_RL_CAR_2008_VAL_144;Bembidion striatum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Gestreepte priemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_145;INBO_RL_CAR_2008_VAL_145;Bembidion tenellum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Tengere kwelderpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_146;INBO_RL_CAR_2008_VAL_146;Bembidion testaceum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Roodbruine priemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_147;INBO_RL_CAR_2008_VAL_147;Bembidion tetracolum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Gewone viervlekpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_148;INBO_RL_CAR_2008_VAL_148;Bembidion tibiale;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Beekpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_149;INBO_RL_CAR_2008_VAL_149;Bembidion varium;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Gevlekte kwelderpriemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_15;INBO_RL_CAR_2008_VAL_15;Agonum assimile;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Agonum;species;Bossnelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_150;INBO_RL_CAR_2008_VAL_150;Bembidion velox;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bembidion;species;Snelle priemkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_151;INBO_RL_CAR_2008_VAL_151;Blethisa multipunctata;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Blethisa;species;Grote oeverloopkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_152;INBO_RL_CAR_2008_VAL_152;Brachinus crepitans;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Brachinus;species;Grote bombardeerkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_153;INBO_RL_CAR_2008_VAL_153;Brachinus explodens;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Brachinus;species;Kleine bombardeerkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_154;INBO_RL_CAR_2008_VAL_154;Brachinus sclopeta;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Brachinus;species;Roodvlekbombardeerkever;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_155;INBO_RL_CAR_2008_VAL_155;Bradycellus caucasicus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bradycellus;species;Halsrondbuik;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_156;INBO_RL_CAR_2008_VAL_156;Bradycellus csikii;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bradycellus;species;Steenrondbuik;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_157;INBO_RL_CAR_2008_VAL_157;Bradycellus distinctus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bradycellus;species;Kwelderrondbuik;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_158;INBO_RL_CAR_2008_VAL_158;Bradycellus harpalinus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bradycellus;species;Gewone rondbuik;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_159;INBO_RL_CAR_2008_VAL_159;Bradycellus ruficollis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bradycellus;species;Heiderondbuik;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_16;INBO_RL_CAR_2008_VAL_16;Agonum dolens;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Agonum;species;Stomphalssnelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_160;INBO_RL_CAR_2008_VAL_160;Bradycellus sharpi;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bradycellus;species;Bosrondbuik;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_161;INBO_RL_CAR_2008_VAL_161;Bradycellus verbasci;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Bradycellus;species;Ruigterondbuik;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_162;INBO_RL_CAR_2008_VAL_162;Broscus cephalotes;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Broscus;species;Dikkopzandgraver;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_163;INBO_RL_CAR_2008_VAL_163;Calathus ambiguus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calathus;species;Grote tandklauw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_164;INBO_RL_CAR_2008_VAL_164;Calathus cinctus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calathus;species;Mostandklauw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_165;INBO_RL_CAR_2008_VAL_165;Calathus erratus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calathus;species;Zandtandklauw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_166;INBO_RL_CAR_2008_VAL_166;Calathus fuscipes;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calathus;species;Gewone tandklauw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_167;INBO_RL_CAR_2008_VAL_167;Calathus melanocephalus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calathus;species;Zwartkoptandklauw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_168;INBO_RL_CAR_2008_VAL_168;Calathus micropterus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calathus;species;Noordelijke tandklauw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_169;INBO_RL_CAR_2008_VAL_169;Calathus mollis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calathus;species;Duintandklauw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_17;INBO_RL_CAR_2008_VAL_17;Agonum dorsale;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Agonum;species;Akkersnelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_170;INBO_RL_CAR_2008_VAL_170;Calathus rotundicollis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calathus;species;Bostandklauw;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_171;INBO_RL_CAR_2008_VAL_171;Callistus lunatus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Callistus;species;Maanvlek;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_172;INBO_RL_CAR_2008_VAL_172;Calosoma inquisitor;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calosoma;species;Kleine poppenrover;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_173;INBO_RL_CAR_2008_VAL_173;Calosoma maderae;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calosoma;species;;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_174;INBO_RL_CAR_2008_VAL_174;Calosoma reticulatum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calosoma;species;Rimpelpoppenrover;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_175;INBO_RL_CAR_2008_VAL_175;Calosoma sycophanta;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Calosoma;species;Grote poppenrover;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_176;INBO_RL_CAR_2008_VAL_176;Carabus arvensis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Heideschallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_177;INBO_RL_CAR_2008_VAL_177;Carabus auratus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Gouden schallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_178;INBO_RL_CAR_2008_VAL_178;Carabus auronitens;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Goudglanzende schallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_179;INBO_RL_CAR_2008_VAL_179;Carabus cancellatus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Rasterschallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_18;INBO_RL_CAR_2008_VAL_18;Agonum ericeti;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Agonum;species;Turfsnelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_180;INBO_RL_CAR_2008_VAL_180;Carabus clathratus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Moerasschallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_181;INBO_RL_CAR_2008_VAL_181;Carabus convexus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Bolle schallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_182;INBO_RL_CAR_2008_VAL_182;Carabus coriaceus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Lederschallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_183;INBO_RL_CAR_2008_VAL_183;Carabus granulatus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Kettingschallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_184;INBO_RL_CAR_2008_VAL_184;Carabus intricatus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Blauwe schallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_185;INBO_RL_CAR_2008_VAL_185;Carabus monilis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Graslandschallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_186;INBO_RL_CAR_2008_VAL_186;Carabus nemoralis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Tuinschallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_187;INBO_RL_CAR_2008_VAL_187;Carabus nitens;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Goudrandschallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_188;INBO_RL_CAR_2008_VAL_188;Carabus nodulosus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_189;INBO_RL_CAR_2008_VAL_189;Carabus problematicus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;species;Blauwzwarte schallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_19;INBO_RL_CAR_2008_VAL_19;Agonum fuliginosum;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Agonum;species;Moerassnelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_190;INBO_RL_CAR_2008_VAL_190;Carabus violaceus purpurascens;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;infraspecificname;Violette schallebijter;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_191;INBO_RL_CAR_2008_VAL_191;Chlaenius nigricornis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;species;Zwartsprietfluweelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_192;INBO_RL_CAR_2008_VAL_192;Chlaenius nitidulus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;species;Groene fluweelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_193;INBO_RL_CAR_2008_VAL_193;Chlaenius sulcicollis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;species;Groefhalsfluweelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_194;INBO_RL_CAR_2008_VAL_194;Chlaenius tristis;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;species;Zwarte fluweelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
INBO_RL_CAR_2008_VAL_195;INBO_RL_CAR_2008_VAL_195;Chlaenius velutinus;Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;species;Grote fluweelloper;ICZN;en;http://creativecommons.org/publicdomain/zero/1.0/;INBO;https://www.inbo.be/en/norms-data-use;https://doi.org/10.15468/8tk3tk;Validated Red Lists of Flanders, Belgium
