id	taxonID	scientificName	kingdom	phylum	class	order	family	genus	taxonRank	vernacularName	nomenclaturalCode	language	license	rightsHolder	accessRights	datasetID	datasetName
INBO_RL_BIR_1999_NONVAL_13	INBO_RL_BIR_1999_NONVAL_13	Cettia cetti	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Cettia	species	Cetti’s zanger	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_14	INBO_RL_BIR_1999_NONVAL_14	Charadrius alexandrinus	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius	species	Strandplevier	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_15	INBO_RL_BIR_1999_NONVAL_15	Charadrius hiaticula	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius	species	Bontbekplevier	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_16	INBO_RL_BIR_1999_NONVAL_16	Chlidonias niger	Animalia	Chordata	Aves	Charadriiformes	Laridae	Chlidonias	species	Zwarte stern	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_17	INBO_RL_BIR_1999_NONVAL_17	Circus aeruginosus	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Circus	species	Bruine kiekendief	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_18	INBO_RL_BIR_1999_NONVAL_18	Circus pygargus	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Circus	species	Grauwe kiekendief	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_19	INBO_RL_BIR_1999_NONVAL_19	Coturnix coturnix	Animalia	Chordata	Aves	Galliformes	Phasianidae	Coturnix	species	Kwartel	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_2	INBO_RL_BIR_1999_NONVAL_2	Acrocephalus schoenobaenus	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Acrocephalus	species	Rietzanger	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_20	INBO_RL_BIR_1999_NONVAL_20	Crex crex	Animalia	Chordata	Aves	Gruiformes	Rallidae	Crex	species	Kwartelkoning	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_21	INBO_RL_BIR_1999_NONVAL_21	Delichon urbicum	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Delichon	species	Huiszwaluw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_22	INBO_RL_BIR_1999_NONVAL_22	Miliaria calandra	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza	species	Grauwe gors	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_23	INBO_RL_BIR_1999_NONVAL_23	Emberiza citrinella	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza	species	Geelgors	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_24	INBO_RL_BIR_1999_NONVAL_24	Emberiza hortulana	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza	species	Ortolaan	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_25	INBO_RL_BIR_1999_NONVAL_25	Emberiza schoeniclus	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza	species	Rietgors	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_26	INBO_RL_BIR_1999_NONVAL_26	Galerida cristata	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Galerida	species	Kuifleeuwerik	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_27	INBO_RL_BIR_1999_NONVAL_27	Gallinago gallinago	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Gallinago	species	Watersnip	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_28	INBO_RL_BIR_1999_NONVAL_28	Himantopus himantopus	Animalia	Chordata	Aves	Charadriiformes	Recurvirostridae	Himantopus	species	Steltkluut	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_29	INBO_RL_BIR_1999_NONVAL_29	Hirundo rustica	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Hirundo	species	Boerenzwaluw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_3	INBO_RL_BIR_1999_NONVAL_3	Alauda arvensis	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Alauda	species	Veldleeuwerik	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_30	INBO_RL_BIR_1999_NONVAL_30	Ixobrychus minutus	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ixobrychus	species	Woudaap	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_31	INBO_RL_BIR_1999_NONVAL_31	Jynx torquilla	Animalia	Chordata	Aves	Piciformes	Picidae	Jynx	species	Draaihals	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_32	INBO_RL_BIR_1999_NONVAL_32	Lanius collurio	Animalia	Chordata	Aves	Passeriformes	Laniidae	Lanius	species	Grauwe klauwier	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_33	INBO_RL_BIR_1999_NONVAL_33	Lanius excubitor	Animalia	Chordata	Aves	Passeriformes	Laniidae	Lanius	species	Klapekster	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_34	INBO_RL_BIR_1999_NONVAL_34	Lanius senator	Animalia	Chordata	Aves	Passeriformes	Laniidae	Lanius	species	Roodkopklauwier	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_35	INBO_RL_BIR_1999_NONVAL_35	Larus argentatus	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	species	Zilvermeeuw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_36	INBO_RL_BIR_1999_NONVAL_36	Larus canus	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	species	Stormmeeuw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_37	INBO_RL_BIR_1999_NONVAL_37	Larus fuscus	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	species	Kleine mantelmeeuw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_38	INBO_RL_BIR_1999_NONVAL_38	Larus melanocephalus	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	species	Zwartkopmeeuw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_39	INBO_RL_BIR_1999_NONVAL_39	Locustella luscinioides	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Locustella	species	Snor	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_4	INBO_RL_BIR_1999_NONVAL_4	Alcedo atthis	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Alcedo	species	Ijsvogel	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_40	INBO_RL_BIR_1999_NONVAL_40	Locustella naevia	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Locustella	species	Sprinkhaanzanger	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_41	INBO_RL_BIR_1999_NONVAL_41	Lullula arborea	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Lullula	species	Boomleeuwerik	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_42	INBO_RL_BIR_1999_NONVAL_42	Luscinia megarhynchos	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Luscinia	species	Nachtegaal	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_43	INBO_RL_BIR_1999_NONVAL_43	Milvus milvus	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Milvus	species	Rode wouw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_44	INBO_RL_BIR_1999_NONVAL_44	Nycticorax nycticorax	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Nycticorax	species	Kwak	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_45	INBO_RL_BIR_1999_NONVAL_45	Oenanthe oenanthe	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Oenanthe	species	Tapuit	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_46	INBO_RL_BIR_1999_NONVAL_46	Oriolus oriolus	Animalia	Chordata	Aves	Passeriformes	Oriolidae	Oriolus	species	Wielewaal	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_47	INBO_RL_BIR_1999_NONVAL_47	Panurus biarmicus	Animalia	Chordata	Aves	Passeriformes	Timaliidae	Panurus	species	Baardmannetje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_48	INBO_RL_BIR_1999_NONVAL_48	Passer domesticus	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	species	Huismus	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_49	INBO_RL_BIR_1999_NONVAL_49	Passer montanus	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	species	Ringmus	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_5	INBO_RL_BIR_1999_NONVAL_5	Anas acuta	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	species	Pijlstaart	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_50	INBO_RL_BIR_1999_NONVAL_50	Perdix perdix	Animalia	Chordata	Aves	Galliformes	Phasianidae	Perdix	species	Patrijs	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_51	INBO_RL_BIR_1999_NONVAL_51	Phalacrocorax carbo	Animalia	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Phalacrocorax	species	Aalscholver	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_52	INBO_RL_BIR_1999_NONVAL_52	Philomachus pugnax	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Philomachus	species	Kemphaan	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_53	INBO_RL_BIR_1999_NONVAL_53	Phoenicurus phoenicurus	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Phoenicurus	species	Gekraagde roodstaart	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_54	INBO_RL_BIR_1999_NONVAL_54	Podiceps nigricollis	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps	species	Geoorde fuut	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_55	INBO_RL_BIR_1999_NONVAL_55	Porzana porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana	species	Porseleinhoen	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_56	INBO_RL_BIR_1999_NONVAL_56	Recurvirostra avosetta	Animalia	Chordata	Aves	Charadriiformes	Recurvirostridae	Recurvirostra	species	Kluut	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_57	INBO_RL_BIR_1999_NONVAL_57	Remiz pendulinus	Animalia	Chordata	Aves	Passeriformes	Remizidae	Remiz	species	Buidelmees	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_58	INBO_RL_BIR_1999_NONVAL_58	Riparia riparia	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Riparia	species	Oeverzwaluw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_59	INBO_RL_BIR_1999_NONVAL_59	Saxicola rubetra	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Saxicola	species	Paapje	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_6	INBO_RL_BIR_1999_NONVAL_6	Anthus campestris	Animalia	Chordata	Aves	Passeriformes	Prunellidae	Anthus	species	Duinpieper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_60	INBO_RL_BIR_1999_NONVAL_60	Saxicola torquata	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Saxicola	species	Roodborsttapuit	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_61	INBO_RL_BIR_1999_NONVAL_61	Sterna albifrons	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna	species	Dwergstern	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_62	INBO_RL_BIR_1999_NONVAL_62	Sterna hirundo	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna	species	Visdief	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_63	INBO_RL_BIR_1999_NONVAL_63	Sterna paradisaea	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna	species	Noordse stern	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_64	INBO_RL_BIR_1999_NONVAL_64	Sterna sandvicensis	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna	species	Grote stern	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_65	INBO_RL_BIR_1999_NONVAL_65	Streptopelia turtur	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	species	Zomertortel	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_66	INBO_RL_BIR_1999_NONVAL_66	Sturnus vulgaris	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	species	Spreeuw	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_67	INBO_RL_BIR_1999_NONVAL_67	Tachybaptus ruficollis	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Tachybaptus	species	Dodaars	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_68	INBO_RL_BIR_1999_NONVAL_68	Tetrao tetrix	Animalia	Chordata	Aves	Galliformes	Phasianidae	Tetrao	species	Korhoen	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_69	INBO_RL_BIR_1999_NONVAL_69	Tringa totanus	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	species	Tureluur	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_7	INBO_RL_BIR_1999_NONVAL_7	Anthus pratensis	Animalia	Chordata	Aves	Passeriformes	Prunellidae	Anthus	species	Graspieper	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
INBO_RL_BIR_1999_NONVAL_70	INBO_RL_BIR_1999_NONVAL_70	Tyto alba	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto	species	Kerkuil	ICZN	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	https://www.inbo.be/en/norms-data-use	https://doi.org/10.15468/54nwog	Non-validated red lists of Flanders, Belgium
