id	locationID	locality	countryCode	occurrenceStatus	threatStatus	establishmentMeans	eventDate	source	occurrenceRemarks
INBO_RL_DOL_2000_NONVAL_177	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_178	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_179	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_18	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_180	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_181	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_182	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_183	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_184	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_185	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_186	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_187	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_188	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_189	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_19	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_190	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_191	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_192	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_193	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_194	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_195	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_196	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_197	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_198	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_199	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_2	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_20	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_200	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_201	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_202	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_203	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_204	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_205	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_206	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_207	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_208	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_209	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_21	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_210	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_211	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_212	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_213	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_214	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_215	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_216	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_217	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_218	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_219	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_22	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_220	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_221	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_222	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_223	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_224	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_225	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_226	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_227	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_228	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_229	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_23	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_230	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_231	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_232	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_233	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_234	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_235	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_236	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_237	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_238	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_239	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_24	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_240	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_241	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_242	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_243	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_244	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_245	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_246	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_247	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_248	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_249	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_25	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_250	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_251	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_252	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_253	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_254	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_255	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_256	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_257	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_258	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_259	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_26	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_260	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_27	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_28	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_29	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_3	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_30	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_31	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_32	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_33	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_34	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_35	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_36	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_37	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_38	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_39	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_4	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_40	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_41	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_42	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_43	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_44	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_45	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_46	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_47	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_48	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_49	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_5	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_50	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_51	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_52	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_53	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_54	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_55	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_56	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_57	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_58	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_59	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_6	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_60	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_61	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_62	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_63	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_64	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_65	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_66	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_67	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_68	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_69	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_7	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_70	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_71	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DOL_2000_NONVAL_72	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_73	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_74	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_75	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_76	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_77	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_78	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_79	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_8	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_80	ISO_3166:BE-VLG	Flanders	BE	present	DD	native	2000	Pollet (2000)	Onvoldoende gekend
INBO_RL_DOL_2000_NONVAL_81	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_82	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_83	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_84	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_85	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	2000	Pollet (2000)	Kwetsbaar
INBO_RL_DOL_2000_NONVAL_86	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_87	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	2000	Pollet (2000)	Uitgestorven in Vlaanderen
INBO_RL_DOL_2000_NONVAL_88	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_89	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeer zeldzaam)
INBO_RL_DOL_2000_NONVAL_9	ISO_3166:BE-VLG	Flanders	BE	present	CR	native	2000	Pollet (2000)	Met uitsterven bedreigd
INBO_RL_DOL_2000_NONVAL_90	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_91	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_92	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (zeldzaam)
INBO_RL_DOL_2000_NONVAL_93	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_94	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	2000	Pollet (2000)	Bedreigd
INBO_RL_DOL_2000_NONVAL_95	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_96	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_97	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_98	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	2000	Pollet (2000)	Momenteel niet bedreigd
INBO_RL_DOL_2000_NONVAL_99	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	2000	Pollet (2000)	Zeldzaam (vrij zeldzaam)
INBO_RL_DRA_1996_NONVAL_1	ISO_3166:BE-VLG	Flanders	BE	present	LC	native	1996	De Knijf and Anselin (1996)	Momenteel niet bedreigd
INBO_RL_DRA_1996_NONVAL_10	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1996	De Knijf and Anselin (1996)	Bedreigd
INBO_RL_DRA_1996_NONVAL_11	ISO_3166:BE-VLG	Flanders	BE	present	NT	native	1996	De Knijf and Anselin (1996)	Zeldzaam
INBO_RL_DRA_1996_NONVAL_12	ISO_3166:BE-VLG	Flanders	BE	present	EN	native	1996	De Knijf and Anselin (1996)	Bedreigd
INBO_RL_DRA_1996_NONVAL_13	ISO_3166:BE-VLG	Flanders	BE	present	VU	native	1996	De Knijf and Anselin (1996)	Kwetsbaar
INBO_RL_DRA_1996_NONVAL_14	ISO_3166:BE-VLG	Flanders	BE	absent	RE	native	1996	De Knijf and Anselin (1996)	Uitgestorven in Vlaanderen
